snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,9,ALTO ALEGRE,ALTO ALEGRE,fortaleza,bairro,43.5,moderado,54.9,muito baixa,84.3,alta,0,0,125.0,16.3,100.0,0.0,46.7,100.0,100.0,0.0,1.82,92.6,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,16.3,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 16.3%,"ALTO ALEGRE aparece na posição 9 de 109, com risco 43.5 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,10,PLANALTO AYRTON SENNA,PLANALTO AYRTON SENNA,fortaleza,bairro,42.74,moderado,54.8,muito baixa,83.5,alta,0,0,94.0,14.8,100.0,0.0,46.7,100.0,100.0,0.0,1.76,91.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,14.8,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 14.8%,"PLANALTO AYRTON SENNA aparece na posição 10 de 109, com risco 42.7 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,SIQUEIRA,SIQUEIRA,fortaleza,bairro,42.13,moderado,54.7,muito baixa,82.7,alta,0,0,103.0,13.6,100.0,0.0,46.7,100.0,100.0,0.0,1.72,90.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,13.6,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 13.6%,"SIQUEIRA aparece na posição 11 de 109, com risco 42.1 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,GRANJA LISBOA,GRANJA LISBOA,fortaleza,bairro,40.38,moderado,54.5,muito baixa,81.6,alta,0,0,110.0,10.1,100.0,0.0,46.7,100.0,100.0,0.0,1.6,89.8,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,10.1,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 10.1%,"GRANJA LISBOA aparece na posição 12 de 109, com risco 40.4 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,PEDRAS,PEDRAS,fortaleza,bairro,35.33,moderado,53.9,muito baixa,79.4,alta,0,0,81.0,0.0,100.0,0.0,46.7,100.0,100.0,0.0,1.26,88.9,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0%,"PEDRAS aparece na posição 13 de 109, com risco 35.3 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,14,PASSARE,PASSARE,fortaleza,bairro,29.39,baixo,55.4,baixa,76.9,alta,0,0,65.0,28.1,100.0,0.0,46.7,100.0,100.0,0.0,0.85,88.0,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,28.1,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 28.1%,"PASSARE aparece na posição 14 de 109, com risco 29.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,15,CURIO,CURIO,fortaleza,bairro,28.71,baixo,41.1,muito baixa,76.1,alta,0,1,26.0,46.8,50.0,0.0,46.7,50.0,15.0,50.0,0.8,87.0,14,14,True,stable,Fallback histórico ativado,55.0,Tensão territorial,50.0,Sinal neural do ST-GAT,46.8,Fallback histórico ativado: 55.0% | Tensão territorial: 50.0% | Sinal neural do ST-GAT: 46.8%,"CURIO aparece na posição 15 de 109, com risco 28.7 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,16,VICENTE PINZON,VICENTE PINZON,fortaleza,bairro,27.69,baixo,52.6,muito baixa,75.2,alta,0,0,57.0,27.7,92.5,0.0,46.7,92.5,92.5,0.0,0.73,86.1,14,14,True,stable,Tensão territorial,92.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,27.7,Tensão territorial: 92.5% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 27.7%,"VICENTE PINZON aparece na posição 16 de 109, com risco 27.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 92.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,17,QUINTINO CUNHA,QUINTINO CUNHA,fortaleza,bairro,27.33,baixo,55.2,baixa,74.5,alta,0,0,68.0,24.0,100.0,0.0,46.7,100.0,100.0,0.0,0.71,85.2,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,24.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 24.0%,"QUINTINO CUNHA aparece na posição 17 de 109, com risco 27.3 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,18,PARQUE IRACEMA,PARQUE IRACEMA,fortaleza,bairro,27.05,baixo,24.9,muito baixa,73.9,alta,0,0,11.0,63.4,0.0,0.0,46.7,0.0,0.0,0.0,0.69,84.3,14,14,True,stable,Sinal neural do ST-GAT,63.4,Fallback histórico ativado,55.0,Tensão territorial,0.0,Sinal neural do ST-GAT: 63.4% | Fallback histórico ativado: 55.0% | Tensão territorial: 0.0%,"PARQUE IRACEMA aparece na posição 18 de 109, com risco 27.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,19,JARDIM DAS OLIVEIRAS,JARDIM DAS OLIVEIRAS,fortaleza,bairro,25.73,baixo,46.3,muito baixa,72.8,alta,0,0,50.0,30.8,75.0,0.0,46.7,75.0,75.0,0.0,0.6,83.3,14,14,True,stable,Tensão territorial,75.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,30.8,Tensão territorial: 75.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 30.8%,"JARDIM DAS OLIVEIRAS aparece na posição 19 de 109, com risco 25.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 75.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,20,JOSE DE ALENCAR,JOSE DE ALENCAR,fortaleza,bairro,25.46,baixo,41.6,muito baixa,72.2,alta,0,0,45.0,35.2,62.5,0.0,46.7,62.5,62.5,0.0,0.58,82.4,14,14,True,stable,Tensão territorial,62.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,35.2,Tensão territorial: 62.5% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 35.2%,"JOSE DE ALENCAR aparece na posição 20 de 109, com risco 25.5 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 62.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,21,GRANJA PORTUGAL,GRANJA PORTUGAL,fortaleza,bairro,25.42,baixo,52.5,muito baixa,71.7,alta,0,0,57.0,23.2,92.5,0.0,46.7,92.5,92.5,0.0,0.58,81.5,14,14,True,stable,Tensão territorial,92.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,23.2,Tensão territorial: 92.5% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 23.2%,"GRANJA PORTUGAL aparece na posição 21 de 109, com risco 25.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 92.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,22,LAGOA REDONDA,LAGOA REDONDA,fortaleza,bairro,24.93,baixo,55.0,baixa,71.0,alta,0,0,60.0,19.2,100.0,0.0,46.7,100.0,100.0,0.0,0.54,80.6,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,19.2,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 19.2%,"LAGOA REDONDA aparece na posição 22 de 109, com risco 24.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,23,PICI,PICI,fortaleza,bairro,24.65,baixo,49.8,muito baixa,70.3,alta,0,0,54.0,24.6,85.0,0.0,46.7,85.0,85.0,0.0,0.52,79.6,14,14,True,stable,Tensão territorial,85.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,24.6,Tensão territorial: 85.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 24.6%,"PICI aparece na posição 23 de 109, com risco 24.6 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 85.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,24,CAJAZEIRAS,CAJAZEIRAS,fortaleza,bairro,24.35,baixo,64.9,baixa,69.6,moderada,0,2,35.0,18.0,100.0,0.0,46.7,100.0,37.5,100.0,0.5,78.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | CVLI recente na janela de 30 dias: 40.0%,"CAJAZEIRAS aparece na posição 24 de 109, com risco 24.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,25,PARQUE DOIS IRMAOS,PARQUE DOIS IRMAOS,fortaleza,bairro,24.11,baixo,31.6,muito baixa,69.0,moderada,0,0,33.0,44.5,32.5,0.0,46.7,32.5,32.5,0.0,0.49,77.8,14,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,44.5,Tensão territorial,32.5,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 44.5% | Tensão territorial: 32.5%,"PARQUE DOIS IRMAOS aparece na posição 25 de 109, com risco 24.1 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 32.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,26,BOM JARDIM,BOM JARDIM,fortaleza,bairro,24.01,baixo,49.7,muito baixa,68.4,moderada,0,0,54.0,23.4,85.0,0.0,46.7,85.0,85.0,0.0,0.48,76.9,14,14,True,stable,Tensão territorial,85.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,23.4,Tensão territorial: 85.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 23.4%,"BOM JARDIM aparece na posição 26 de 109, com risco 24.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 85.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,27,ALDEOTA,ALDEOTA,fortaleza,bairro,23.47,baixo,24.1,muito baixa,67.7,moderada,0,0,12.0,56.3,0.0,0.0,46.7,0.0,0.0,0.0,0.44,75.9,14,14,True,stable,Sinal neural do ST-GAT,56.3,Fallback histórico ativado,55.0,Tensão territorial,0.0,Sinal neural do ST-GAT: 56.3% | Fallback histórico ativado: 55.0% | Tensão territorial: 0.0%,"ALDEOTA aparece na posição 27 de 109, com risco 23.5 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,28,ANTONIO BEZERRA,ANTONIO BEZERRA,fortaleza,bairro,23.08,baixo,43.4,muito baixa,67.0,moderada,0,0,47.0,28.5,67.5,0.0,46.7,67.5,67.5,0.0,0.42,75.0,14,14,True,stable,Tensão territorial,67.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,28.5,Tensão territorial: 67.5% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 28.5%,"ANTONIO BEZERRA aparece na posição 28 de 109, com risco 23.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 67.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,29,CARLITO PAMPLONA,CARLITO PAMPLONA,fortaleza,bairro,21.09,baixo,44.3,muito baixa,65.8,moderada,0,0,48.0,23.5,70.0,0.0,46.7,70.0,70.0,0.0,0.28,74.1,14,14,True,stable,Tensão territorial,70.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,23.5,Tensão territorial: 70.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 23.5%,"CARLITO PAMPLONA aparece na posição 29 de 109, com risco 21.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 70.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-04T20:48:29,2026-06-02,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,30,MANOEL SATIRO,MANOEL SATIRO,fortaleza,bairro,20.48,baixo,39.7,muito baixa,65.0,moderada,0,0,43.0,27.3,57.5,0.0,46.7,57.5,57.5,0.0,0.24,73.1,14,14,True,stable,Tensão territorial,57.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,27.3,Tensão territorial: 57.5% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 27.3%,"MANOEL SATIRO aparece na posição 30 de 109, com risco 20.5 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 57.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
